Feature,Accuracy,Precision,Recall
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art3', 'art4')",0.5109170305676856,0.28354881854658937,0.5011820330969267
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art1', 'art2')",0.5310043668122271,0.31906134211609716,0.6107171000788022
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art1', 'art3')",0.5222707423580786,0.29104138244656663,0.5043341213553979
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art1', 'art4')",0.5179039301310043,0.2800936768149883,0.47123719464145
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art2', 'art3')",0.5364628820960698,0.3211892797319933,0.6044129235618597
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art2', 'art4')",0.5388646288209606,0.31569742020113684,0.5689519306540584
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art3', 'art4')",0.5213973799126638,0.2832315641146078,0.475177304964539
"('pho1', 'pho2', 'pho3', 'pho4', 'art1', 'art2', 'art3')",0.5312227074235808,0.32784313725490194,0.6587864460204885
"('pho1', 'pho2', 'pho3', 'pho4', 'art1', 'art2', 'art4')",0.5364628820960698,0.3241350906095552,0.6201733648542159
"('pho1', 'pho2', 'pho3', 'pho4', 'art1', 'art3', 'art4')",0.5229257641921398,0.2935076645626691,0.5130023640661938
"('pho1', 'pho2', 'pho3', 'pho4', 'art2', 'art3', 'art4')",0.5408296943231441,0.3207222699914015,0.5878644602048857
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1')",0.504585152838428,0.2879558948261238,0.5350669818754925
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art2')",0.5074235807860262,0.3109919571045576,0.6398739164696612
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1')",0.5048034934497817,0.281972937581842,0.5090622537431048
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art2')",0.5133187772925765,0.306607574536664,0.5996847911741529
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art3')",0.5146288209606987,0.2870535714285714,0.5066981875492513
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1', 'art2')",0.503056768558952,0.31106941838649155,0.653270291568164
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1', 'art3')",0.5117903930131005,0.28895678742907027,0.5216706067769897
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1', 'art4')",0.5034934497816594,0.2775564409030544,0.4940898345153664
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art2', 'art3')",0.517467248908297,0.31685480731802257,0.6414499605988968
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art2', 'art4')",0.5161572052401747,0.3088413403310456,0.6028368794326241
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art3', 'art4')",0.506113537117904,0.2855291576673866,0.5208825847123719
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art2')",0.509825327510917,0.3069620253164557,0.61150512214342
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art3')",0.52117903930131,0.28826764436296975,0.49566587864460204
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1', 'art2')",0.505240174672489,0.3136448598130841,0.661150512214342
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1', 'art3')",0.5176855895196506,0.2974137931034483,0.5437352245862884
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1', 'art4')",0.5056768558951965,0.27976980965028775,0.4980299448384555
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art2', 'art3')",0.5115720524017467,0.3141321044546851,0.644602048857368
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art2', 'art4')",0.5181222707423581,0.309967585089141,0.6028368794326241
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1', 'art2')",0.501528384279476,0.30364058869093724,0.6178092986603625
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1', 'art3')",0.5200873362445415,0.2936472678809418,0.5208825847123719
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1', 'art4')",0.5093886462882096,0.27402957486136786,0.4672970843183609
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art2', 'art3')",0.5292576419213973,0.32252901160464187,0.6351457840819543
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art2', 'art4')",0.5264192139737991,0.3102866779089376,0.5799842395587076
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art3', 'art4')",0.5133187772925765,0.2866666666666667,0.508274231678487
"('pho1', 'pho2', 'pho3', 'pro1', 'art1', 'art2', 'art3')",0.5087336244541485,0.31986779287550493,0.6863672182821119
"('pho1', 'pho2', 'pho3', 'pro1', 'art1', 'art2', 'art4')",0.5181222707423581,0.3166536356528538,0.6382978723404256
"('pho1', 'pho2', 'pho3', 'pro1', 'art1', 'art3', 'art4')",0.5148471615720523,0.29091706888986396,0.5224586288416075
"('pho1', 'pho2', 'pho3', 'pro1', 'art2', 'art3', 'art4')",0.5231441048034935,0.3134936812066857,0.6059889676910953
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1')",0.5019650655021834,0.2790393013100437,0.5035460992907801
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art2')",0.5026200873362445,0.3008290564547967,0.6004728132387707
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art3')",0.5096069868995633,0.282792352156514,0.5011820330969267
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art1', 'art3')",0.5006550218340612,0.29105090311986864,0.5587076438140268
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art2', 'art3')",0.5122270742358078,0.31674895556399546,0.6572104018912529
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art2', 'art4')",0.5135371179039301,0.3079695634761714,0.6059889676910953
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art3', 'art4')",0.5026200873362445,0.2852277564921243,0.5279747832939322
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1', 'art2')",0.5034934497816594,0.3065075086638429,0.6272655634357762
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1', 'art3')",0.5080786026200873,0.28152753108348133,0.4996059889676911
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1', 'art4')",0.509825327510917,0.27958446251129176,0.48778565799842394
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art2', 'art3')",0.5176855895196506,0.3165495706479313,0.6390858944050434
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art2', 'art4')",0.5268558951965066,0.31415562913907286,0.5981087470449172
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art3', 'art4')",0.5172489082969433,0.28294930875576035,0.4838455476753349
"('pho1', 'pho2', 'pho3', 'pro2', 'art1', 'art2', 'art3')",0.5102620087336245,0.32134996331621424,0.6903073286052009
"('pho1', 'pho2', 'pho3', 'pro2', 'art1', 'art2', 'art4')",0.5172489082969433,0.317016317016317,0.6430260047281324
"('pho1', 'pho2', 'pho3', 'pro2', 'art1', 'art3', 'art4')",0.5205240174672489,0.29427430093209056,0.5224586288416075
"('pho1', 'pho2', 'pho3', 'pro2', 'art2', 'art3', 'art4')",0.5277292576419214,0.3191747572815534,0.6217494089834515
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art1', 'art2')",0.5039301310043668,0.304178055447091,0.6138691883372734
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art1', 'art3')",0.5131004366812227,0.28188833408987746,0.48936170212765956
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art2', 'art3')",0.5161572052401747,0.31142970927917163,0.6162332545311269
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art2', 'art4')",0.5220524017467248,0.3067226890756303,0.5752561071710008
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art3', 'art4')",0.5102620087336245,0.2776255707762557,0.4791174152876281
"('pho1', 'pho2', 'pho3', 'pro3', 'art1', 'art2', 'art3')",0.5026200873362445,0.31714389271475174,0.6895193065405831
"('pho1', 'pho2', 'pho3', 'pro3', 'art1', 'art2', 'art4')",0.5131004366812227,0.31339805825242717,0.6359338061465721
"('pho1', 'pho2', 'pho3', 'pro3', 'art1', 'art3', 'art4')",0.5069868995633188,0.2878592878592879,0.52876280535855
"('pho1', 'pho2', 'pho3', 'pro3', 'art2', 'art3', 'art4')",0.5181222707423581,0.3107344632768362,0.6067769897557131
"('pho1', 'pho2', 'pho3', 'pro4', 'art1', 'art2', 'art3')",0.5126637554585153,0.31530494821634064,0.6477541371158393
"('pho1', 'pho2', 'pho3', 'pro4', 'art1', 'art2', 'art4')",0.525764192139738,0.31816351188078934,0.6225374310480694
"('pho1', 'pho2', 'pho3', 'pro4', 'art1', 'art3', 'art4')",0.5168122270742358,0.28757875787578757,0.5035460992907801
"('pho1', 'pho2', 'pho3', 'pro4', 'art2', 'art3', 'art4')",0.524235807860262,0.30994152046783624,0.5847123719464145
"('pho1', 'pho2', 'pho3', 'art1', 'art2', 'art3', 'art4')",0.5203056768558952,0.3191738113795791,0.6453900709219859
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4')",0.506768558951965,0.27459016393442626,0.475177304964539
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1')",0.5037117903930131,0.28399311531841653,0.5200945626477541
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art2')",0.5264192139737991,0.3149671052631579,0.6036249014972419
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art3')",0.5048034934497817,0.28681177976952626,0.5295508274231678
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art1')",0.5168122270742358,0.28661844484629295,0.4996059889676911
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art2')",0.5233624454148471,0.3091060985797828,0.5831363278171788
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art3')",0.5266375545851528,0.291415313225058,0.49487785657998423
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art4')",0.5074235807860262,0.2763932940643407,0.4806934594168637
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art1', 'art2')",0.5200873362445415,0.3147187873952932,0.6217494089834515
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art1', 'art3')",0.5074235807860262,0.2862711130359463,0.5208825847123719
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art1', 'art4')",0.5141921397379913,0.28468468468468466,0.4980299448384555
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art2', 'art3')",0.5281659388646288,0.31957928802589,0.6225374310480694
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art2', 'art4')",0.5264192139737991,0.3086734693877551,0.5721040189125296
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art3', 'art4')",0.5131004366812227,0.28501118568232664,0.5019700551615445
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art1')",0.5150655021834061,0.28145087235996324,0.4830575256107171
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art2')",0.5323144104803493,0.314017895185343,0.5807722616233254
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art3')",0.5353711790393013,0.2965419232591189,0.4933018124507486
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art4')",0.5058951965065502,0.2757220216606498,0.48148148148148145
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art1', 'art2')",0.5198689956331878,0.31310289389067525,0.6138691883372734
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art1', 'art3')",0.517467248908297,0.2920901458241273,0.5208825847123719
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art1', 'art4')",0.5176855895196506,0.2924028268551237,0.5216706067769897
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art2', 'art3')",0.5336244541484716,0.3224088488324457,0.6201733648542159
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art2', 'art4')",0.530349344978166,0.31186006825938567,0.5760441292356187
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art3', 'art4')",0.506768558951965,0.28251318101933215,0.5066981875492513
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art1', 'art2')",0.5235807860262008,0.3131395824805567,0.6028368794326241
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art1', 'art3')",0.52882096069869,0.2973096215230278,0.5137903861308116
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art1', 'art4')",0.5233624454148471,0.2880333951762523,0.48936170212765956
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art2', 'art3')",0.5362445414847161,0.32075471698113206,0.6028368794326241
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art2', 'art4')",0.5314410480349345,0.3092648977816442,0.5602836879432624
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art3', 'art4')",0.5183406113537118,0.2843994477680626,0.48699763593380613
"('pho1', 'pho2', 'pho4', 'pro1', 'art1', 'art2', 'art3')",0.5286026200873363,0.32466509062253746,0.6493301812450749
"('pho1', 'pho2', 'pho4', 'pro1', 'art1', 'art2', 'art4')",0.5336244541484716,0.3180864456567352,0.5973207249802994
"('pho1', 'pho2', 'pho4', 'pro1', 'art1', 'art3', 'art4')",0.5146288209606987,0.288,0.5106382978723404
"('pho1', 'pho2', 'pho4', 'pro1', 'art2', 'art3', 'art4')",0.5351528384279476,0.31385281385281383,0.5713159968479118
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art1')",0.5019650655021834,0.27845884413309985,0.5011820330969267
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art2')",0.5157205240174673,0.30640554875560994,0.5918045705279747
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art3')",0.5124454148471616,0.28327338129496404,0.49645390070921985
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art1', 'art2')",0.5218340611353712,0.3225433526011561,0.6595744680851063
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art1', 'art3')",0.5032751091703057,0.2933442892358258,0.5626477541371159
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art2', 'art3')",0.5259825327510917,0.32046178343949044,0.6343577620173365
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art2', 'art4')",0.524235807860262,0.3078547297297297,0.574468085106383
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art3', 'art4')",0.5093886462882096,0.2811101163831692,0.49487785657998423
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art1', 'art2')",0.5155021834061135,0.31225296442687744,0.6225374310480694
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art1', 'art3')",0.5096069868995633,0.285839544059623,0.5137903861308116
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art1', 'art4')",0.509170305676856,0.27576729271644523,0.4743892828999212
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art2', 'art3')",0.52882096069869,0.3173037402383888,0.6083530338849488
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art2', 'art4')",0.5290393013100436,0.31170483460559795,0.5791962174940898
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art3', 'art4')",0.5176855895196506,0.28057889822595705,0.4736012608353034
"('pho1', 'pho2', 'pho4', 'pro2', 'art1', 'art2', 'art3')",0.5235807860262008,0.3259626382005337,0.6737588652482269
"('pho1', 'pho2', 'pho4', 'pro2', 'art1', 'art2', 'art4')",0.5255458515283843,0.31759483454398707,0.6201733648542159
"('pho1', 'pho2', 'pho4', 'pro2', 'art1', 'art3', 'art4')",0.5096069868995633,0.28221132411948285,0.4988179669030733
"('pho1', 'pho2', 'pho4', 'pro2', 'art2', 'art3', 'art4')",0.5344978165938865,0.3148863148863149,0.578408195429472
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art1', 'art2')",0.5213973799126638,0.3103164817098233,0.594956658786446
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art1', 'art3')",0.5122270742358078,0.2795797167656464,0.48226950354609927
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art1', 'art4')",0.5017467248908297,0.2713318284424379,0.4736012608353034
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art2', 'art3')",0.525764192139738,0.3135068153655514,0.5981087470449172
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art2', 'art4')",0.530349344978166,0.30875975715524717,0.5610717100078803
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art3', 'art4')",0.5124454148471616,0.27497665732959853,0.4641449960598897
"('pho1', 'pho2', 'pho4', 'pro3', 'art1', 'art2', 'art3')",0.5283842794759825,0.3267211201866978,0.6619385342789598
"('pho1', 'pho2', 'pho4', 'pro3', 'art1', 'art2', 'art4')",0.5325327510917031,0.31923714759535654,0.6067769897557131
"('pho1', 'pho2', 'pho4', 'pro3', 'art1', 'art3', 'art4')",0.5102620087336245,0.286215978928885,0.5137903861308116
"('pho1', 'pho2', 'pho4', 'pro3', 'art2', 'art3', 'art4')",0.5344978165938865,0.3148863148863149,0.578408195429472
"('pho1', 'pho2', 'pho4', 'pro4', 'art1', 'art2', 'art3')",0.5320960698689956,0.3226461038961039,0.6264775413711584
"('pho1', 'pho2', 'pho4', 'pro4', 'art1', 'art2', 'art4')",0.5353711790393013,0.3194619588062211,0.598896769109535
"('pho1', 'pho2', 'pho4', 'pro4', 'art1', 'art3', 'art4')",0.5148471615720523,0.2809195402298851,0.48148148148148145
"('pho1', 'pho2', 'pho4', 'pro4', 'art2', 'art3', 'art4')",0.5318777292576419,0.30870135548753824,0.5563435776201734
"('pho1', 'pho2', 'pho4', 'art1', 'art2', 'art3', 'art4')",0.5364628820960698,0.32326158940397354,0.6154452324665091
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art1')",0.5026200873362445,0.27667109340416113,0.4925137903861308
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art2')",0.5037117903930131,0.3007936507936508,0.5973207249802994
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art3')",0.5117903930131005,0.283668903803132,0.4996059889676911
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'art2', 'art3')",0.5085152838427948,0.31387414708112205,0.6524822695035462
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'art2', 'art4')",0.5041484716157205,0.3008744038155803,0.5965327029156816
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'art3', 'art4')",0.5002183406113537,0.2848101265822785,0.5319148936170213
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art1', 'art3')",0.5179039301310043,0.2811188811188811,0.475177304964539
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art1', 'art4')",0.5126637554585153,0.27983539094650206,0.48226950354609927
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art2', 'art3')",0.5194323144104803,0.3155186064924782,0.628053585500394
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art2', 'art4')",0.5146288209606987,0.3041871921182266,0.5839243498817966
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art3', 'art4')",0.5152838427947598,0.28435374149659864,0.4940898345153664
"('pho1', 'pho2', 'pro1', 'pro2', 'art1', 'art2', 'art4')",0.5004366812227075,0.30198212203653324,0.6122931442080378
"('pho1', 'pho2', 'pro1', 'pro2', 'art1', 'art3', 'art4')",0.5181222707423581,0.2846648301193756,0.48857368006304175
"('pho1', 'pho2', 'pro1', 'pro2', 'art2', 'art3', 'art4')",0.5264192139737991,0.31542247744052504,0.6059889676910953
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art1', 'art2')",0.5043668122270742,0.30608291359938006,0.6225374310480694
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art1', 'art3')",0.515938864628821,0.28415300546448086,0.491725768321513
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art1', 'art4')",0.5028384279475983,0.2731773177317732,0.47832939322301027
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art2', 'art3')",0.52117903930131,0.3147554129911788,0.6185973207249803
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art2', 'art4')",0.515938864628821,0.3034825870646766,0.5768321513002365
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art3', 'art4')",0.501528384279476,0.27645502645502645,0.4940898345153664
"('pho1', 'pho2', 'pro1', 'pro3', 'art1', 'art2', 'art4')",0.512882096069869,0.3103312302839117,0.6201733648542159
"('pho1', 'pho2', 'pro1', 'pro3', 'art1', 'art3', 'art4')",0.5056768558951965,0.28766538625693555,0.5311268715524035
"('pho1', 'pho2', 'pro1', 'pro3', 'art2', 'art3', 'art4')",0.5187772925764192,0.31065208586472254,0.6044129235618597
"('pho1', 'pho2', 'pro1', 'pro4', 'art1', 'art2', 'art3')",0.5115720524017467,0.31470137825421135,0.6477541371158393
"('pho1', 'pho2', 'pro1', 'pro4', 'art1', 'art2', 'art4')",0.5194323144104803,0.31255028157683024,0.6122931442080378
"('pho1', 'pho2', 'pro1', 'pro4', 'art1', 'art3', 'art4')",0.5150655021834061,0.28539224526600543,0.4988179669030733
"('pho1', 'pho2', 'pro1', 'pro4', 'art2', 'art3', 'art4')",0.5213973799126638,0.3082675529705027,0.5847123719464145
"('pho1', 'pho2', 'pro1', 'art1', 'art2', 'art3', 'art4')",0.5139737991266375,0.31315892229597814,0.6319936958234831
"('pho1', 'pho2', 'pro2', 'pro3', 'pro4', 'art1', 'art3')",0.5065502183406113,0.2788933511825078,0.4925137903861308
"('pho1', 'pho2', 'pro2', 'pro3', 'pro4', 'art2', 'art3')",0.5124454148471616,0.30948616600790513,0.6170212765957447
"('pho1', 'pho2', 'pro2', 'pro3', 'pro4', 'art2', 'art4')",0.5152838427947598,0.30391752577319586,0.5807722616233254
"('pho1', 'pho2', 'pro2', 'pro3', 'pro4', 'art3', 'art4')",0.5063318777292577,0.2731015553522415,0.47044917257683216
"('pho1', 'pho2', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.5032751091703057,0.30594135802469136,0.6249014972419228
"('pho1', 'pho2', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.5096069868995633,0.28788536691272254,0.5224586288416075
"('pho1', 'pho2', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5213973799126638,0.31247460381958553,0.6059889676910953
"('pho1', 'pho2', 'pro2', 'pro4', 'art1', 'art2', 'art3')",0.501528384279476,0.30839002267573695,0.6430260047281324
"('pho1', 'pho2', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.5163755458515283,0.3089660743134087,0.6028368794326241
"('pho1', 'pho2', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.518995633187773,0.28339517625231914,0.48148148148148145
"('pho1', 'pho2', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.5233624454148471,0.3100581878636742,0.5878644602048857
"('pho1', 'pho2', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5183406113537118,0.31634653077224617,0.6359338061465721
"('pho1', 'pho2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5010917030567685,0.3052147239263804,0.6272655634357762
